"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2022-06-01,145.657897949219,263.080200195312,18.245002746582,116.875411987305,203.198455810547,121.68399810791,266.157379150391,112.818450927734,157.567306518555,202.685150146484,130.300552368164,84.9977951049805,300.898193359375,110.486129760742,67.640998840332
2022-06-02,148.106628417969,265.166107177734,19.5117950439453,118.75569152832,208.154266357422,125.511001586914,273.931060791016,116.513778686523,157.070785522461,204.94889831543,131.705169677734,84.8501205444336,314.826202392578,113.716613769531,69.7278518676758
2022-06-03,142.396240234375,260.762420654297,18.6433658599854,117.10033416748,205.831176757812,122.349998474121,273.223419189453,113.461334228516,156.42350769043,207.650466918945,130.524230957031,86.0837326049805,313.61669921875,111.996040344238,69.8788223266602
2022-06-06,143.140625,259.536010742188,18.7090950012207,116.71346282959,206.111953735352,124.790000915527,272.157684326172,115.719352722168,156.40576171875,208.330535888672,130.014297485352,85.8665542602539,317.027893066406,112.250610351562,71.2108612060547
2022-06-07,145.657897949219,263.157379150391,18.8485240936279,117.019355773926,207.621887207031,123,270.259094238281,116.045249938965,158.125900268555,211.56315612793,131.463653564453,89.8019638061523,317.264099121094,113.83952331543,70.8467483520508
2022-06-08,144.923294067383,261.139068603516,18.5755844116211,115.157043457031,206.65397644043,121.180000305176,266.461853027344,116.089332580566,157.186065673828,214.078430175781,129.826370239258,90.8618087768555,310.498565673828,109.529258728027,69.7012023925781
2022-06-09,139.712463378906,255.711669921875,17.9779167175293,112.736938476562,199.500915527344,116.150001525879,268.548553466797,113.753067016602,154.020706176758,208.367797851562,127.482360839844,88.8984527587891,301.134399414062,107.246856689453,68.6799774169922
2022-06-10,134.315582275391,244.316314697266,16.908088684082,107.554878234863,193.112579345703,109.650001525879,259.037475585938,110.11368560791,152.9921875,200.458648681641,126.999221801758,87.2739105224609,293.764099121094,102.919067382812,67.4101104736328
2022-06-13,129.173309326172,233.954132080078,15.5862417221069,104.352081298828,186.09504699707,103.669998168945,253.592330932617,105.389640808105,151.449340820312,192.726455688477,123.599395751953,83.2690200805664,284.730773925781,95.1852111816406,64.3020095825195
2022-06-14,130.035217285156,236.107711791992,15.7745056152344,102.61572265625,187.314666748047,102.309997558594,249.571243286133,105.709602355957,149.126358032227,192.549499511719,119.743385314941,83.4862060546875,279.335266113281,97.1428146362305,63.4761505126953
2022-06-15,132.650436401367,243.128448486328,16.4628238677979,103.830276489258,189.869979858398,107.669998168945,250.520523071289,108.729866027832,150.722320556641,191.906692504883,118.553451538086,82.4350128173828,283.464477539062,101.758140563965,65.882682800293
2022-06-16,127.390655517578,236.571228027344,15.5404176712036,102.048927307129,182.987991333008,103.660003662109,244.905242919922,105.034027099609,150.802139282227,181.463623046875,119.278160095215,79.3944091796875,273.760223388672,98.8404159545898,62.934440612793
2022-06-17,128.859878540039,239.15934753418,15.8183326721191,101.689079284668,183.917190551758,106.220001220703,242.460296630859,106.133567810059,150.252410888672,179.460678100586,118.419281005859,74.8161315917969,274.667358398438,97.5760498046875,62.8811721801758
2022-06-21,133.081405639648,245.040573120117,16.5016689300537,104.208137512207,188.15673828125,108.680000305176,241.090057373047,110.492584228516,153.400039672852,182.935531616211,122.006889343262,79.4726181030273,282.321197509766,99.344367980957,64.5861663818359
2022-06-22,132.572067260742,244.45149230957,16.2964744567871,103.623352050781,187.605041503906,108.949996948242,240.893035888672,110.436622619629,155.820556640625,174.979766845703,123.912574768066,76.3277587890625,281.962097167969,102.085266113281,66.3267059326172
2022-06-23,135.432174682617,249.98503112793,16.1619968414307,102.489768981934,190.334594726562,112.440002441406,246.660552978516,111.184005737305,159.296279907227,166.44645690918,127.31233215332,74.0255737304688,280.478637695312,104.543228149414,68.5556488037109
2022-06-24,138.75260925293,258.521942138672,17.059497833252,105.548637390137,198.920181274414,116.459999084473,253.449066162109,116.86296081543,161.628158569336,172.799896240234,129.146438598633,75.4937591552734,286.526031494141,108.389343261719,69.2838287353516
2022-06-27,138.75260925293,255.808364868164,16.8034954071045,104.702941894531,197.032699584961,113.220001220703,253.171432495117,114.741653442383,161.477416992188,174.756210327148,128.162307739258,77.3441772460938,279.940002441406,106.285049438477,69.1683959960938
2022-06-28,134.619216918945,247.686645507812,15.919939994812,104.199142456055,191.767181396484,107.400001525879,241.940841674805,110.951705932617,156.884582519531,174.616485595703,126.077690124512,79.4899826049805,277.237487792969,105.179847717285,67.8807601928711
2022-06-29,136.372451782227,251.337036132812,15.4816474914551,103.731315612793,193.102920532227,108.919998168945,245.272430419922,110.64860534668,156.928894042969,170.927352905273,127.222854614258,76.5536270141602,275.357238769531,104.60514831543,67.4900360107422
2022-06-30,133.914001464844,248.024612426758,15.1001358032227,101.311210632324,190.576599121094,106.209999084473,245.630630493164,107.935920715332,157.389984130859,166.5302734375,128.645370483398,74.3991470336914,271.690948486328,104.021614074707,68.7865371704102
