"Date","AAPL","MSFT","NVDA","JPM","V","AMZN","HD","GOOGL","JNJ","CAT","PG","XOM","LIN","PLD","NEE"
2020-01-27,-0.029405375059554,-0.016723131332799,-0.0410413046553268,-0.0084114496606178,-0.0161462546286003,-0.0178874637677121,-0.00349113263188516,-0.0234897227603771,0.00289911087951222,-0.0331243226138985,0.00439491023263106,-0.0238238136427958,-0.0243343951621803,-0.0120642342764798,0.0114514136580526
2020-01-28,0.0282895792821274,0.0195957863911889,0.0323481736871034,0.0181775218965166,0.00575147957749111,0.0136243659245137,0.0115488195065026,0.013109844465709,0.00504208773789205,0.00744130592176839,0.00270516217864514,-0.00139005626932531,0.0146426301444413,0.006000450197438,-0.00348658166389426
2020-01-29,0.0209320350598512,0.01559299211661,-0.00979962424706138,-0.00148741246579998,0.00990860536673566,0.00256309786233677,0.00068411778479649,0.00427456715905628,0.00695672716302487,-0.00702082021094919,-0.00769668135936341,-0.00835282205860743,0.00168338582201399,0.00983684564026865,-0.000187974068150742
2020-01-30,-0.0014492543940513,0.0282075545060405,0.00109962303108047,0.0123665968069067,0.0163527305965088,0.00682448918987077,-0.00525607994916522,-0.00168188647916601,-0.00119595098405623,-0.00301951292975811,0.00711658406268745,0.0106069428618376,0,-0.00300540331940125,0.0156909264127907
2020-01-31,-0.044338417278921,-0.0147588392413869,-0.03815961550781,-0.0259769321509898,-0.0443781627524155,0.0737913558648475,-0.0201466371413291,-0.0147636763142881,-0.00990960173464273,-0.0296961964755602,-0.0105596278964437,-0.0412102882211848,-0.0244919380045501,-0.0346118565202306,-0.00640906597507229
2020-02-03,-0.00274614756176583,0.0243786232331542,0.0164955477291027,0.00763088911756649,0.00924757916101626,-0.00225016858033289,0.0150809000368635,0.0347715892668576,0.00873221668661839,-0.0120292096530573,0.00393194294001153,-0.0223758120087497,0.0310638164903907,-0.0108740443301806,-0.00518265724729861
2020-02-04,0.0330134933519386,0.0329167140045028,0.028294200104084,0.0143957321390795,0.0136945015433041,0.0226873421407756,0.0149434894786653,-0.0250842071107904,0.00952297831372895,0.0288205448160177,0.00439632418909519,-0.0125145504739539,0.0193850367598454,0.0168717024707827,-0.00850812158595782
2020-02-05,0.00815423244251079,-0.00122156560265207,0.014688636160894,0.0170005677540002,-0.00368462249751045,-0.00478123673713959,0.0132342406052639,0.000442698988879275,0.0157652187074315,0.0294358787286089,0.00915145341218304,0.0460232171037878,0.0151759051105207,-0.00727898694483331,0.00820303613303475
2020-02-06,0.011696987971594,0.0207342097650234,0.0139177259897822,0.000145450411991987,0.00113443613012465,0.00507873288924432,0.0030655185708155,0.0206908012299327,-0.00298762026384469,-0.00138238563495119,0.00260231903382002,-0.0135501488278912,4.61748799200912e-05,0.00398983129972796,0.00607386175521518
2020-02-07,-0.013592785612876,0.0014154885020623,-0.0104623481902469,-0.00319726819772603,-0.00147760761499949,0.0141691363906087,-0.00644775478713921,0.0021274841521477,-0.0106816949246571,-0.0282697920128411,-0.00833727652177219,-0.00662578269280556,-0.0119493677083761,0.000322070903138183,0.00450964767396123
2020-02-10,0.0047495314763577,0.0261570864000529,0.0452325019847353,0.00415551505688883,0.0160302477417005,0.0262735795990965,0.013948644390501,0.0199779736256298,-0.000197291755228868,0.00712311705748081,0.000713956004656957,-0.0105611585692654,0.00597664822197363,0.0163192893509174,0.00816183558074046
2020-02-11,-0.00603306959086602,-0.0225755780358958,0.0187092814326437,0.00188734656500089,-0.00995185631485562,0.00791502598572613,0.00428074039886095,0.000928021322537997,0.000855683879261493,0.0139215541686326,-0.0159310250240087,0.00950643077357949,0.00362041270522462,0.0163744302551758,0.00150864231774306
2020-02-12,0.0237474865508138,0.00146372495334068,0.0173580060339582,0,0.0171617656216712,0.00427746959788466,-0.000206996836193185,0.00567537943567542,-0.00592144148896723,0.0249653133603893,-0.00571832164525932,0.0122254615529993,0.00453245021406867,0.00602845070556413,-0.00694458380007312
2020-02-13,-0.00712097370373099,-0.0054138993611681,-0.00645791714204547,-0.000869386466903488,0.00125526330072256,-0.00468981707537619,0.00318736674384468,-0.00345036014452649,-0.00661848316804181,0.000931584321248513,0.0122315110645388,-0.00554934439512744,0.0186925374652847,-0.00330584712675142,0.0192777957772123
2020-02-14,0.000246630350761334,0.00892711494741105,0.0702048290349164,-0.00304625699700212,0.0139343908359371,-0.00697716607705035,0.0110163299753949,0.00352846636501103,0.000266679288222438,-0.0123821430341692,0.00944300724858271,-0.00459539892784289,0.00623687733111655,0.0111950818618438,0.0110721321886358
2020-02-18,-0.0183110736103037,0.0101431575350648,0.0233961628487815,-0.0132403858331442,0.00432742082403204,0.00974299060744688,-0.0044481885598231,0.000467577364021921,-0.00659459421787301,-0.0102180579538315,-0.0100682161094455,-0.0126959186216361,0.00408732097842579,0.00820093091698926,0.01263803606892
2020-02-19,0.0144831036241968,0.00299914165863124,0.0611322868321837,0.013639425002993,0.00999050621745079,0.00674965009482631,-0.00122960594975297,0.00357352096895136,-0.00134090552016264,0.00205034404228033,0.00456476866695499,0.00768185222403406,-0.00478629910613682,-0.00589746257815849,-0.0261308302826152
2020-02-20,-0.0102590042044137,-0.0152710628073409,-0.0190660964070262,0,-0.00871973549006111,-0.00788862691430925,0.0138727908036738,-0.00516769553872587,-0.00382691842911842,0.000511332120497032,0.00908819602517208,-0.00795466562978819,-0.00575321828808806,0.0120690974419781,0.0085920642884949
2020-02-21,-0.0226349986114891,-0.031612741122669,-0.0473919568527248,-0.0122191289157063,-0.0124851669582224,-0.0265338233305619,-0.0068010601787839,-0.0221029903024299,0.0105140082852599,0.00204478768647309,0.000947920223056897,-0.0121950713544652,-0.0129296516965618,0.00282978471102924,0.00202124302660067
2020-02-24,-0.0475005191095466,-0.0431156051641371,-0.0706976354800694,-0.0268760361228375,-0.0479863467270538,-0.04135555023464,-0.0229886602843113,-0.0428726310732005,-0.020606663715637,-0.0367319522091779,-0.0268351945602947,-0.0468460435739514,-0.035678350955657,-0.0327522117629884,-0.0131487109330467
2020-02-25,-0.0338721459385271,-0.0165017380036223,-0.0410931306095178,-0.0446425954414044,-0.0522661669935635,-0.0181904989511381,-0.00967877945351348,-0.0236220643290512,-0.00863558290184585,-0.0239843624076577,-0.0151658049339286,-0.038324889324991,-0.0422701826289007,-0.0445924605907249,-0.013177947209523
2020-02-26,0.0158639947304118,0.0124949067457045,0.0213697276530402,0.00300946243679312,-0.0063164474560411,0.00347231541606097,-0.00884647051225851,0.00299363937745811,-0.00670585772686805,-0.00581413874300263,-0.0104591066162465,-0.0219558375197326,0.00872818484649218,-0.00479833470498903,-0.00318152861746857
2020-02-27,-0.0653685670038107,-0.0704590558619395,-0.0556658132645848,-0.041613856734118,-0.038459416022903,-0.0481362654672727,-0.0448401206329136,-0.0543127104176614,-0.0317369750672828,-0.0388303610980243,-0.0554261047959221,-0.0601774338495412,-0.0415908979088978,-0.0498573962540211,-0.0455848977289054
2020-02-28,-0.000584707876776003,0.0242129247078342,0.0691611815612934,-0.0433387663320711,0.00972175679954401,-0.000291846722490052,-0.0306593382707795,0.0184798649926796,-0.0333526654566554,0.00786905471518762,-0.00237871126790612,0.0325171788399055,-0.0202104326380929,-0.0280241252467518,-0.0120775212526996
2020-03-02,0.0931002406041104,0.0665390399022789,0.0235491330539555,0.046593775099774,0.0581536819881281,0.0372661142532764,0.055545640168422,0.0351465083875671,0.0411957361192077,0.0270445686985563,0.0559037512983624,0.0474338736190405,0.0373804071451498,0.0473418330840067,0.0616790147778763
2020-03-03,-0.0317590439449498,-0.0479193420809697,-0.0381287262991165,-0.0375247382098308,-0.0343160760844792,-0.0230098114023241,-0.00869811972270684,-0.0350568704812624,-0.0316383319704151,-0.0252352017688673,-0.0116257494264839,-0.0478841851968219,-0.0139289759257447,0.0126880433462733,-0.0119249484842386
2020-03-04,0.0463843490800635,0.0367153860030274,0.0700287364452501,0.0247094150636302,0.0460884972576765,0.0350132290156382,0.057646908484577,0.0328020455433951,0.0581901710857606,0.0242804998064716,0.0535667374521376,0.0218322758205862,0.0518962791158954,0.0557113166812391,0.0643788361040489
2020-03-05,-0.0324369551925165,-0.0250956696040083,-0.0394361988279438,-0.0490613067639277,-0.0377271971514033,-0.0262167943142835,-0.0260079059835291,-0.0483786232429408,-0.0102454337754423,-0.0426218512046898,-0.0230522137667789,-0.0440671010999033,-0.0393858983552349,-0.0493802502063959,-0.0214725647073463
2020-03-06,-0.0132799315448076,-0.0282672240543786,-0.0265286109497086,-0.0516801404629633,-0.0139068481873804,-0.0119229240142393,-0.0268302664012401,-0.014466573866578,0.000140836151875989,-0.00459110447047706,0.000246939113445643,-0.0482937218293112,-0.0371990132495194,-0.0426932095912232,-0.015715530962328
2020-03-09,-0.0790921956134725,-0.0677727894630609,-0.0774319890561223,-0.135455298441266,-0.0717616489297337,-0.0528538324516535,-0.0789898907194989,-0.0617021398006923,-0.0393577440211015,-0.142821854412926,-0.0460301201703074,-0.122247717513122,-0.0849366104946581,-0.0944340041474134,-0.0387756697179775
2020-03-10,0.0720216583116362,0.0683843840975484,0.0637222815413843,0.0776967150923036,0.0670249722407097,0.0506550666845869,0.072412848059636,0.0488405294159906,0.0381120550311613,0.0232537260352699,0.03868682231424,0.0370280007678989,0.0177901300235837,0.0397325620571389,-0.0212416274453925
2020-03-11,-0.0347304447943299,-0.0453018857845078,-0.0559597799281305,-0.0470702488049829,-0.0528477859506324,-0.037508896429749,-0.05044617073258,-0.0504010512938199,-0.0694721216706065,-0.0544655786774131,-0.0743259916316191,-0.0329418664428646,-0.012995704520156,-0.088671617470602,-0.0565830411829971
2020-03-12,-0.098754834516747,-0.0948383895127743,-0.122367606311142,-0.0824301497253485,-0.0744144535502376,-0.0792208251474794,-0.104748917451094,-0.082046365506771,-0.0484824450878567,-0.083722234610041,-0.087373481797709,-0.11433991242937,-0.0914213312115132,-0.0476321261795404,-0.134170460832723
2020-03-13,0.119808250628493,0.142168735624665,0.11340157798606,0.180124731076885,0.0983884542937505,0.0646483368737651,0.0791227982823102,0.0924114490751025,0.0708074475442346,0.0799913365634648,0.120090521595419,0.0252819729909566,0.116947290877717,0.118103474226443,0.0606537193706838
2020-03-16,-0.128646858377045,-0.147390347519047,-0.184520682246668,-0.149648645555222,-0.135472171028918,-0.053697516604298,-0.19793840819274,-0.116341354100159,-0.0533172253514498,-0.062525046348745,-0.0488296582449586,-0.0952252360058503,-0.102832907060536,-0.17270634888075,-0.091126703634675
2020-03-17,0.043970197802192,0.0823368906605719,0.106262819529365,0.0611133743983068,0.0386819937914813,0.0702661324787965,0.0526185311434768,0.0419942346315461,0.0744120428364845,0.072690363345042,0.0897694476668442,0.0672658652826654,0.0349227826938665,0.0980120188115139,0.101256623334345
2020-03-18,-0.0244799478603087,-0.0420963313892576,-0.0665073381032381,-0.105268693366793,-0.0595985298103557,0.012257741060411,-0.103720262523789,-0.0240325819562166,-0.0119336411299789,-0.000798296439018742,-0.00668124737633646,-0.100244576881994,-0.0388699617497964,-0.0408829169369362,-0.0501444310177211
2020-03-19,-0.00766213364473778,0.0164532006349416,0.0500445593750598,0.0168077568339571,0.02539055284587,0.0278306137668631,0.0353404320456088,0.0187684152157537,-0.0586098039377337,0.0288653909249077,-0.0563643927585866,0.0395531449020217,-0.0222210644587859,-0.0573746593353892,-0.0168057322735549
2020-03-20,-0.0634855591904264,-0.0375589380082909,-0.0339015187186131,-0.0211018022049827,-0.0355991637269946,-0.018522798541689,-0.0557314234700103,-0.0390943702222379,-0.0563556573912662,-0.0729056665649805,-0.0757914067529001,-0.049085139090435,-0.0175962082209834,-0.0170553387225735,-0.0741187131506835
2020-03-23,-0.0212441723082231,-0.00997422717940499,0.0337304165414014,-0.0535330807699453,-0.075529602174827,0.030735291504302,0.0673023254336116,-0.0131809426684872,-0.0729835762592113,-0.038219904992999,-0.0461782505928036,-0.0394011120144264,-0.00859209856556076,0.00875544083829416,-0.0526209971549397
2020-03-24,0.100325493601149,0.0908958928754426,0.171564024150076,0.118942012196214,0.138426105428743,0.0195865613472941,0.137508004805529,0.0719836457297638,0.0723410334637327,0.103320226269835,0.057011436291752,0.126867649456074,0.0987334308342973,0.113302784037355,0.136904461867348
2020-03-25,-0.00550881223535316,-0.0095726465617495,-0.0142869708248341,0.0373178318717617,0.0469168433302407,-0.0279676049001469,-0.0160244256683928,-0.025123815258222,0.00184611334791596,0.0328599536277627,-0.0227559895161074,0.0522012787742987,0.00297310173467791,0.0232456756648698,0.0181087751203115
2020-03-26,0.0526229978550252,0.0625509574875547,0.0473089846056571,0.0696609500676952,0.0438866822099635,0.0369331245037541,0.0739988862585923,0.0556454781075,0.0600500911998973,0.0556989190004833,0.0640109082292755,0.0410294802546034,0.0537811413087439,0.0761880292161554,0.0990630200447506
2020-03-27,-0.0414021343484227,-0.0410609245379608,-0.0175319473145544,-0.0712392331783697,-0.0433446174973322,-0.0283253894366501,-0.0238713681806262,-0.0452826219891199,-0.0269414063088261,-0.0457919282313562,0.0259825466643637,-0.0481711290103466,-0.0393251327895707,0.0190501696417502,0.00367798196739488
2020-03-30,0.0285378777732055,0.0703405593302586,0.0508839095765383,0.026006754168495,0.024821088803977,0.0336035469197138,0.0291259408210631,0.0324698969402428,0.079977106724163,0.0594652941602825,0.0438414601507207,0.014885333488794,0.0565314730908235,0.0468610162408081,0.0606167966412023
2020-03-31,-0.00204070308235671,-0.0157274360690721,-0.00749247627045291,-0.0371122423604527,-0.0268773495634657,-0.00724562295085918,-0.04788369385078,0.0136436903399719,-0.0141343054192327,0.038760927346442,-0.043478230234323,0.0125333184477932,-0.0214929805112778,-0.0302845724191063,-0.0219098659076747
2020-04-01,-0.0526170905813299,-0.0355078922164935,-0.0778831883592004,-0.062979124148109,-0.0497142179368009,-0.021551791267354,-0.0432757259610627,-0.0515081411657278,-0.0176924204690623,-0.0404169528933246,-0.00609077102703337,-0.0115883407246887,-0.0701158348753573,-0.0884658502669283,-0.0930511498602954
2020-04-02,0.0166865739957194,0.0207082992881635,0.0510141649340248,0.0373399022936338,0.0279539153227217,0.00583420510605137,0.0150032676593936,0.0135468702380126,0.0336932028133556,0.0484059180142979,0.0463730879295081,0.0764720316949095,0.0200161303443194,0.0307127284342359,0.037666443460189
2020-04-03,-0.0143712362185708,-0.00920977727914896,-0.045250067029763,-0.0295576113321627,-0.0351991297481778,-0.00637888219107319,-0.0143954701453383,-0.021781023943178,0.00766031198926953,-0.0177316235911051,0.00594418390146045,-0.0294552374997342,-0.0119443890756151,-0.0254273546621792,-0.0212407451277414
2020-04-06,0.0872374951527664,0.0743672795545025,0.100406045645435,0.0643664823881402,0.115837599290936,0.0477292247764471,0.0706772397168911,0.0828132414234879,0.0416634832455072,0.0502309262730314,0.0237224531347024,0.032134585349191,0.0850551541023361,0.0902298206350567,0.0580671511669906
2020-04-07,-0.0115823368850314,-0.0107701356460145,-0.0349107699066598,0.0131898276339837,-0.00501649608069432,0.00701345600312142,0.00501747121734031,-0.000532413252409603,-0.0163133409124456,0.0123723725101825,-0.0427804352074193,0.0190266890137047,0.0228512232674187,0.00897414316733225,-0.0256706031301052
2020-04-08,0.0255945963806636,0.0100312952656971,0.0305757493178724,0.0403798493911784,0.0376655755171198,0.0156094617840767,0.0131572515123408,0.0206669320490078,0.0420421691378579,0.0449475518284261,0.0206610923624369,0.0632878162233883,0.0389018417934242,0.0646077984298268,0.0219265381333718
2020-04-09,0.00721604663883424,6.04588957158203e-05,-0.0149843109864793,0.0897138858209239,-0.00714533382660676,-0.00011748445832982,0.0344420192708628,-0.000356320902451635,-0.0141697913854335,-0.0186029553657178,-0.00382247753208143,-0.0164196580485279,0.0135872585031003,0.0644000487067504,0.0504496908375491
2020-04-13,0.0196280105270998,0.00224045754557589,0.0262408006661123,-0.0444726002435814,-0.0270599317576838,0.0617350661426328,-0.0135960662909405,0.00318262536015834,-0.0103377534578051,-0.0870988613319045,0.0112505054867396,-0.00857868267864081,-0.0177854932112192,-0.0579963152867152,-0.0369782315320073
2020-04-14,0.050502389181853,0.0494835274490544,0.0522512081170272,-0.0273959826101842,0.0333154634121644,0.0527694498612836,0.0421549949452844,0.0452905184746741,0.044787325843723,0.0205009095720112,0.0432084318953223,-0.00771745037761673,0.0200419845532191,0.031709159566673,0.0261211080633506
2020-04-15,-0.00912693497633221,-0.0104778993243647,-0.0109526092118009,-0.0493192654843927,-0.0495932239432857,0.0106686957187687,-0.0419462202682159,-0.00626755233024823,0.0111628283436915,-0.042496510605779,0.00214953655711958,-0.0459580209038989,-0.0457755648488709,-0.0292765914846939,-0.0212890775762254
2020-04-16,0.00794576223234023,0.0300209104510216,0.0493521217236206,-0.0381099638345825,-0.0213305784351486,0.0435545423937085,0.0069028135737863,0.000103281313488468,0.0136119802769608,0.0151529475381802,0.00230966316663239,-0.0328556764771507,0.0109302261856554,0.0191818813321076,0.00109582866184232
2020-04-17,-0.0135688429003165,0.0088116747310989,-0.0080760246916266,0.0898887956385577,0.0438372293151545,-0.0137821361303545,0.0478857673139481,0.0171540140829067,0.0157009846933802,0.0366342097204568,0.0262552737261639,0.103959623107576,0.0295967380780218,0.0229027273965947,0.0369717997778622
2020-04-20,-0.0207568292848521,-0.0198208790787034,-0.0180282506102394,-0.0364573993442577,-0.0313789587680007,0.00783575760690791,-0.0160922405883075,-0.0139562052235054,-0.00230219537350818,-0.0146173345848968,-0.0328013465538531,-0.0472008074840743,-0.0188280496624612,-0.0190646767449547,-0.0351256012546246
2020-04-21,-0.030910160030045,-0.0413571428439812,-0.0611043608950972,-0.0290042433509853,-0.0224700270283825,-0.0273603309593146,-0.026401162741187,-0.0388454319846452,-0.0131203535288211,-0.0414485716346513,-0.00762859048045073,-0.00534226654777048,-0.0330811600932686,0.00564957276169276,-0.00921657904583317
2020-04-22,0.0288033981114635,0.0339647324506547,0.0617418802885634,0.00325678150818387,0.0377496963068886,0.0151925270916391,0.0177456504078755,0.0381549705863367,0.0221138427955767,0.0071916824657785,-0.00233938339188999,0.0285642320902479,0.0152057413058162,-0.0126961263785482,0.0499108496029401
2020-04-23,-0.00387506978482388,-0.0121023698909724,-0.00747875680146881,0.000559275404193205,-0.00126053215364952,0.0152148234840828,-0.00906114095272825,0.0101397554293756,0.0164714205545102,0.0205169004472674,0.00666874181196087,0.0313317194341909,-0.00165180687774913,-0.012746571952484,-0.0243963701053215
2020-04-24,0.0288694624472372,0.0182592782510926,0.0196471573402501,0.0147668627974857,0.00564999772200769,0.00448851118687421,0.04873493925257,0.00427176270513585,-0.00417991326301714,0.0100082172843068,-0.00519259655370452,0.00644425111535574,0.000937799976382214,0.026397849153206,-0.00597167961938094
2020-04-27,0.000706811582230626,-0.00286433269613739,0.0258641537128632,0.0431044056602037,0.0265359353435257,-0.0141978617107605,0.026298310521476,-0.00449636864249991,-0.00368050554655297,0.010171661894925,-0.0111971088573546,0.00480212558267734,0.0171376569801422,0.0314465895698217,0.0162705172376656
2020-04-28,-0.0162095501294105,-0.0243610269161131,-0.0192540571025822,0.00708131374283094,-0.00296927921214984,-0.0260606110425593,-0.000597106377436485,-0.030113444495056,-0.0187957876269818,0.00225722668701689,-0.00476799959062246,0.0234411677650666,0.0124606335342301,-0.024499091627687,-0.0176517048389652
2020-04-29,0.0328452757005206,0.0448738935655482,0.024368408623902,0.0269699632509588,0.0615473273102882,0.0253361647496579,0.0192069339289864,0.0889103147307593,-0.00759611698865958,0.0398403808685301,0.00162546162758259,0.0553701010403387,0.00968529000690066,0.00636229109701403,-0.0174261105084028
2020-04-30,0.0210961854883898,0.0100318307918483,-0.0207061958214391,-0.0214591762773756,-0.0168876167242035,0.042689574239964,-0.00892649283429847,0.00336776423905838,-0.00133145535038481,-0.0306515217678403,0.00674758276103415,-0.0208596604336695,-0.0249084734461168,-0.0103148952334352,-0.0170543031850109
2020-05-01,-0.0160993761322179,-0.0258912896487851,-0.0325030835435431,-0.0262114630379892,-0.0176253817380132,-0.0759740923764892,-0.00573174050264069,-0.021816421148858,-0.0116634873733031,-0.0472588503641787,-0.00890827616134127,-0.0716593942569522,-0.0198924866462179,-0.0266727925481092,-0.0176100201069673
2020-05-04,0.0141489138660713,0.0244600345761175,0.0300940632479392,-0.0119034987397281,0.00330380365071625,0.0131012364875978,0.0149608121419897,0.00423582744803097,-0.000134748808786056,-0.0284991980703372,-0.00898834683720096,0.0403338472692685,0.0129208543452921,0.00322380809955947,0.013389063522226
2020-05-05,0.0150085984457842,0.0107361718364674,0.00841072345333083,-0.0015194559153151,0.0130001110321367,0.000781522185426375,0.0169943070358773,0.0197445609217288,0.00829558043690448,0.011046942196264,0.00207350161503683,-0.00111375426664329,-0.00355875565611485,0.00700119564853052,4.36277285020825e-05
2020-05-06,0.0103173650664028,0.00984719985366866,0.0137879008341095,-0.0188042257393234,0.00190562432072428,0.0144361390905319,-0.00749094553416185,-0.00266134466246071,-0.00949827238698531,-0.0113854683387845,-0.0250841734877779,-0.018737519607402,-0.0168119853001876,-0.00911775867064701,-0.0323336947188281
2020-05-07,0.0103448939821713,0.00580677608004088,0.0237750148537048,0.010413118103894,0.0220379906194368,0.00695369485979103,0.0246965002383253,0.0177269009431327,-0.00330882962031021,-0.00352937118701158,-0.00822299527027126,0.00568316480094877,0.0326348231237883,0.012997472447086,0.0081736947708424
2020-05-08,0.0238017926299474,0.00588244492131262,0.0250272076605491,0.0163361337721581,0.0129706349439047,0.00506838938929599,0.0217038351828243,0.0109986041375487,0.0075204839804206,0.0449249068952691,0.0336990684967857,0.04385179621441,0.0195896620879612,0.0215738304189927,0.0233875303048807
2020-05-11,0.0157353542367025,0.0111545396072397,0.0323839365416072,-0.0294500541861238,-0.00826604588808932,0.0123507439429993,0.00908614596643553,0.0139051347651069,0.00275715693972822,-0.0312192267022809,-0.00551980085182391,-0.00952780564022826,-0.00822672298933569,-0.0121152716497764,-0.0102293480778655
2020-05-12,-0.0114281685658368,-0.0226521866055404,-0.0326080231784518,-0.0326773839211644,-0.0222818367680668,-0.0216064205236228,-0.0154717973656474,-0.0202407631372739,-0.0132116037669955,-0.0332381299933695,-0.00659078174765937,-0.0167153180089085,-0.0201755769181404,-0.0524302894550205,0.00241847057054079
2020-05-13,-0.0120742833021613,-0.0151221974508897,-0.00288360216534889,-0.0344710368020779,-0.0116088960428171,0.0046543205752394,-0.012022314404498,-0.0195247702334009,-6.78080106053525e-05,-0.00495251140376629,-0.00549989451807875,-0.0496369499945399,-0.0235402144150506,-0.0163857999569659,0.00960855364906021
2020-05-14,0.00614363671916784,0.00433959220179836,0.0321982177184801,0.0415330202715836,0.0215145885179318,0.00883892612389636,0.0190352933321849,0.00632642772185421,0.00346606732056443,0.0163670067273407,-0.00096550013189467,0.00882378680046303,0.00262878695598157,0.014969164644169,0.00916891350102689
2020-05-15,-0.00591218230376989,0.0145681436659255,0.0573125480405721,-0.0185099637667221,0.0143173587792766,0.0087615478890033,0.0206837196058249,0.011939378093816,0.0189652477884141,0.0162915154514682,0.00702931252162053,-0.00709195599284684,0.0186332600750634,-0.00951497427787662,-0.0188603489956261
